,text,label
11729,Does oracle allow the uncommited read option?,oracle
11730,Qt QSystemTrayIcon not sending activated signal,qt
11731,"Wordpress blog setup script to create about, contact, privacy pages",wordpress
11732,Exporting Native Excel 2007 Files From .NET,excel
11733,Change default author in local svn repo,svn
11735,Scala: how to create XML nodes from some collection,scala
11738,"How is AJAX implemented, and how does it help web dev?",ajax
11739,How to write an Excel function which returns a value from an SQL database?,excel
11740,Create a buffer in matlab,matlab
11741,Matlab Simulation: Point (symbol) Moving from start point to end point and back,matlab
11742,Get NSIndexSet from NSArray,cocoa
11743,DSUM: How to define the criteria range using braces?,excel
11744,Macintosh C Creating a navigation window to choose an app,osx
11746,How haskell tail recursion works?,haskell
11747,WordPress Database Backup Question,wordpress
11748,Why am I stuck in this AJAX submit loop?,ajax
11749,"How to ""Add Existing Item"" an entire directory structure in Visual Studio",visual-studio
11750,is there a scripting solution for determining the default application path for a file on the Mac?,osx
11751,Control.Monad.State found in multiple packages haskell,haskell
11753,Simulink sim of rician channel ber process,matlab
11754,using static wordpress login form on front page but links to another wp install?,wordpress
11755,CFStringRef to NSString,cocoa
11756,"How do I Suppress ""PL/SQL procedure successfully completed"" message in sqlplus?",oracle
11757,Similar SVN Server software for OS X that's like Visual SVN,svn
11758,Infinite loop in haskell? (newbie),haskell
11759,Automatic conversion of types for FFI calls in Haskell,haskell
11760,Magento locate CMS page in cms.xml,magento
11761,subversion upgrade question - 1.5.3 to 1.5.4,svn
11762,how to use a variable in oracle script for the table name,oracle
11764,Erlang's term_to_binary in Haskell?,haskell
11768,"How Do I Loop Through An Excel Spreadsheet With VBA, Paste A Value To A Website Form Then Extract The Result Back?",excel
11770,Magento Backorder Availability Message,magento
11771,Online dictionary - should I use AJAX for the search results?,ajax
11772,What is [] (list constructor) *really* in Haskell?,haskell
11775,"PyQt, Qt, one event handler working with many items",qt
11776,Haskell: Constrain function on type Double to only work with Integers,haskell
11777,Wordpress Theme Demo,wordpress
11778,Magento: change to Product Name or Description not displayed on frontend.,magento
11781,Magento - Simple Configurable Products Extension question?,magento
11782,mass convert excel files into tab delimted text files,excel
11783,How to update a web page without reloading the web page using AJAX?,ajax
11785,"Visual Studio solutions, do you nest them?",visual-studio
11786,Problem with const vs #define in Visual Studio,visual-studio
11788,QT 4.6 release date,qt
11789,Why cannot this.type be used for new instances,scala
11790,wp_redirect acting weird. requires die() afterward?,wordpress
11791,Haskell: difference between . (dot) and $ (dollar sign),haskell
11793,How do I fix this Subversion MKCOL error?,svn
11794,How to validate data input on a sharepoint form?,sharepoint
11795,How do I code in Qt under the LPGL and maintain proprietary code?,qt
11796,Differentiating Backend vs. Frontend Purchases in Magento,magento
11797,Using Sub-Types And Return Types in Scala to Process a Generic Object Into a Specific One,scala
11798,GHC + wxHaskell on Windows,haskell
11802,How to determine the directory in which a running Haskell script or application lives?,haskell
11803,Where to start with Google Reader as an API?,wordpress
11805,Ajax request returns a 404 but URL works fine,ajax
11806,Why does authorization fail when I commit to svn using VisualSVN?,svn
11807,Check to see if Visual Studio can load an assembly,sharepoint
11808,How can I optimize a dynamic search query in Oracle,oracle
11809,Why is this class re-initialized every time?,matlab
11810,Quick way to insert interface methods to a class in Visual Studio 2005,visual-studio
11811,Removing irrelevent directories with SVN,svn
11812,What is LINQ to events a.k.a RX Framework?,linq
11813,Working on a Visual Studio Project with multiple users?,visual-studio
11814,Is it possible to use QFontDatabase::addApplicationFont() in Symbian?,qt
11815,Use Scala to unit test Java?,scala
11816,MATLAB error while evaluating uicontrol Callback,matlab
11817,LINQ to XML - How to implement a simple XLink lookup - finding nodes anywhere,linq
11818,focus a NSTextField,cocoa
11819,How does one reproduce the inset text style when drawing text with Mac OS X Cocoa?,cocoa
11820,Linq - How to aggregate the results of another query,linq
11821,Casting an mmapped ByteString to other types?,haskell
11822,How to make a transparent NSView subclass handle mouse events?,cocoa
11824,using frameworks in a command line tool,cocoa
11828,Scala @ operator,scala
11829,SVN Diff Export,svn
11830,How do I enable more than 8-bit colors in Terminal.app?,osx
11831,Excel: How to get a locale-independent printer name?,excel
11832,Deployed Web Part not showing up in 'Web Part Gallery: New Web Parts',sharepoint
11833,How to deal with datatypes returned by LINQ,linq
11834,Processing messages concurrently in an Actor,scala
11838,"SharePoint Site Design & Implementation: ""Online Manual""",sharepoint
11839,Haskell's Text.Regex.subRegex using TDFA implementation?,haskell
11840,Downloading invoices (PDF) does not complete.,magento
11841,Libqxt under Qt Creator,qt
11842,Putting Subversion Repositories in Subdirectories?,svn
11844,LINQ to XML Newbie Question: Returning More Than One Result,linq
11845,Automatically find the revisions to merge in Subclipse,svn
11849,Does Matlab handle USB communication?,matlab
11850,QGraphicsView and QGraphicsItem: don´t scale item when scaling the view rect,qt
11852,Installing mod_mono for ASP.NET on MacOSX Leopard,osx
11853,How to make a Scala Applet whose Applet class is a singleton?,scala
11854,How does Scala XML support work?,scala
11855,"is there a wordpress ""lightbox"" type of  plugin that works on the iPhone  ??",wordpress
11856,Wordpress vulnerabilities test scanner,wordpress
11858,how to call a static method in a custom magento class,magento
11859,Linq SaveChanges question,linq
11860,Remote debugging under Mac OS X,osx
11861,how will I call the on change event of the ajax dropdownlist?,ajax
11862,Is is possible to populate a SharePoint list from an Excel sheet?,sharepoint
11863,Mac OS replace ';' with new line on text file,osx
11864,Access denied | uncaught exception in FF 2.0 | servlet call from another host,ajax
11865,How do I let my DBA pause and resume a stored procedure that is updating every row in a large table?,oracle
11866,Excel addin development environment,excel
11867,Magento - Submit anf get variables between 2 blocks,magento
11868,Select Multiple Fields from List in Linq,linq
11869,Microsoft Dynamic CRM integration SharePoint,sharepoint
11870,How can I access specific subsets of a large NSDictionary in Cocoa?,cocoa
11871,Error while adding Attribute in Magento 1.4.2,magento
11874,Magento: Display sub-category list,magento
11875,Scala and Tomcat -> NoClassDefFound Stringbuilder?,scala
11876,Applying a function to a tuple in Scala,scala
11877,Visual Studio database project designers,visual-studio
11878,EntitySet<IEnumerable<T>> to IEnumerable<T>,linq
11879,"VS.NET ""watched"" objects and recursive depth",visual-studio
11880,How do I call a Sharepoint Webservice from a c# client using Kerberos authentication ?,sharepoint
11881,Can I Install Visual Studio 2008 Express with VS 2005 ?,visual-studio
11882,Change default SVN diffing tool,svn
11883,local vs core contoller,magento
11884,Subversion - where should the svn:externals come from?,svn
11885,How to develop an after serverror trigger in Oracle?,oracle
11886,"Are There Any ""Blank"" Wordpress Designs?",wordpress
11887,Testing web application on Mac/Safari when I don't own a Mac,osx
11888,Why scala not allowing '$' identifier in case statement?,scala
11889,"Excel, multiple if statements",excel
11890,Ajax Binary Response,ajax
11891,CoreAudio AudioUnitSetProperty always fails to set Sample Rate,osx
11892,Filtering data in an NSPopUpButtonCell in an NSTableView,cocoa
11893,Visual Studio and the build for anycpu option,visual-studio
11894,Grabbing text between slashes in Excel,excel
11895,What is the simplest way to allow a user to drag and drop table rows in order to change their order?,ajax
11896,Cannot connect to svn server (svnserve),osx
11897,Locating bundles by identifier,cocoa
11898,Apply function to all elements of collection through LINQ,linq
11899,Wordpress post sync / publish to production,wordpress
11900,lists searches in SYB or uniplate haskell,haskell
11901,SharePoint Preserve Page Properties and WebParts,sharepoint
11902,Visual Studio 2005 - 'Updating IntelliSense' hang-up,visual-studio
11905,Oracle 11g Cold Restore?,oracle
11906,What's the best way to find out the installed version of the iPhone SDK?,osx
11907,Working out which cell Vlookup refers to,excel
11910,"Sharepoint features, custom aspx pages at various site levels",sharepoint
11911,Best source control package,svn
11912,blog post content via url parameters (meta) in wordpress,wordpress
11914,Magento-How can i override admin module correctly,magento
11915,Recover empty SVN DB file,svn
11916,Nearest-neighbor interpolation and matlab,matlab
11917,How will adding DataSources to DatdGrids in my development version of an ASP.NET web application affect deployment?,visual-studio
11918,How do I import an excel spreadsheet into a Visual Basic Application,excel
11919,Best way to organize a subversion repository of many small projects,svn
11920,How to redirect to an action in Magento?,magento
11921,Magento - Difference Between Import All Products/import Product Stock?,magento
11923,Invoking context menu in QTreeWidget,qt
11924,Web scraping in VBA and Excel,excel
11928,How to break on Insert in Visual Studio / SQL Server 2005,visual-studio
11929,Mac Console paste generating trash text,osx
11931,Use Matlab cell array in a C/C++ program,matlab
11932,How to insert the symbol 'Infinite' in Excel programmatically?,excel
11933,The Microsoft.VisualStudio.Data.Interop.IVsDataProviderManager service could not be found.,linq
11934,How would be a functional approach to shifting certain array elements?,scala
11936,ASP.NET Ajax script registration,ajax
11937,cant query json,ajax
11938,find formula in excel,excel
11939,Would ReadyBoost have an impact on Visual Studio 2008?,visual-studio
